UniProtID,Freq_cut_off
A0A0C4DH36,4.1
A0A0C4DH38,4.1
A0A0C4DH39,4.1
A0A0C4DH41,4.1
A0A0C4DH42,4.1
A0A0C4DH43,4.1
A0A0C4DH55,4.1
A0A0C4DH59,4.1
A0A0C4DH67,4.1
A0A0C4DH68,4.1
A0A0C4DH69,4.1
A0A0C4DH72,4.1
A0A0C4DH73,4.1
A0A0G2JMI3,4.1
A0A0G2JS06,4.1
A0A0J9YVY3,4.1
A0A0J9YX35,4.1
A0A0J9YX75,4.1
A0A0J9YXX1,4.1
A0A0J9YXY3,4.1
A0A0K0K1A3,4.1
A0A0K0K1B3,4.1
A0A0K0K1C0,4.1
A0A0K0K1C4,4.1
A0A0K0K1D8,4.1
A0A0K0K1E9,4.1
A0A0K0K1G6,4.1
A0A0K0K1G8,4.1
A0A0U1RQF7,4.1
A0A0U1RRN3,4.1
A0A1B0GTK4,4.1
A0A1B0GUS4,4.1
A0A1B0GVD1,4.1
A0A1B0GX31,4.1
A0A1B0GX49,4.1
A0A1B0GX51,4.1
A0A1B0GX56,4.1
A0A1B0GX68,4.1
A0A1B0GX78,4.1
A0A1B0GX95,4.1
A0A1B0GXF2,4.1
A0A1W2PPD8,4.1
A0A1W2PPM1,4.1
A0A1W2PQD8,4.1
A0A1W2PR19,4.1
A0A1W2PR82,4.1
A0A2R8Y619,4.1
A0A2Z4LIS9,4.1
A0A3B3IS91,4.1
A0A3B3IT33,4.1
A0A3B3IU63,4.1
A0A455ZAR2,4.1
A0A494C1R9,4.1
A0A539,4.1
A0A576,4.1
A0A577,4.1
A0A578,4.1
A0A584,4.1
A0A589,4.1
A0A590UK83,4.1
A0A597,4.1
A0A599,4.1
A0A5A2,4.1
A0A5A6,4.1
A0A5B0,4.1
A0A5B6,4.1
A0A5B7,4.1
A0A7L8Y648,4.1
A0A804HLA8,4.1
A0AUZ9,4.1
A0AVI2,4.1
A0JD32,4.1
A0JD36,4.1
A0JD37,4.1
A0PJE2,4.1
A0PJX4,4.1
A1A4F0,4.1
A1A4V9,4.1
A1A580,4.1
A1L168,4.1
A1L1A6,4.1
A1L3X4,4.1
A1L453,4.1
A2A3N6,4.1
A2AJT9,4.1
A2CJ06,4.1
A2RRH5,4.1
A2RRL7,4.1
A2RTY3,4.1
A2RU48,4.1
A2RU54,4.1
A2RUR9,4.1
A2RUU4,4.1
A2VCK2,4.1
A3KFT3,4.1
A4D0V7,4.1
A4D1E1,4.1
A4D1S0,4.1
A4D1U4,4.1
A4D2H0,4.1
A4D2P6,4.1
A4QPH2,4.1
A5PL33,4.1
A5PLK6,4.1
A5PLN7,4.1
A6H8M9,4.1
A6NC42,4.1
A6NC78,4.1
A6NC86,4.1
A6NCC3,4.1
A6NCI4,4.1
A6NCK2,4.1
A6NCL1,4.1
A6NCN2,4.1
A6NCV1,4.1
A6NCW7,4.1
A6NDD5,4.1
A6NDH6,4.1
A6NDI0,4.1
A6NDL8,4.1
A6NDR6,4.1
A6NDS4,4.1
A6NDX5,4.1
A6NDY0,4.1
A6NE52,4.1
A6NEC2,4.1
A6NEL2,4.1
A6NER0,4.1
A6NES4,4.1
A6NET4,4.1
A6NF34,4.1
A6NF89,4.1
A6NFC5,4.1
A6NFC9,4.1
A6NFI3,4.1
A6NFQ7,4.1
A6NFT4,4.1
A6NG13,4.1
A6NGD5,4.1
A6NGE7,4.1
A6NGJ6,4.1
A6NH21,4.1
A6NH52,4.1
A6NH57,4.1
A6NHA9,4.1
A6NHG9,4.1
A6NHJ4,4.1
A6NHM9,4.1
A6NHS7,4.1
A6NHT5,4.1
A6NI03,4.1
A6NI72,4.1
A6NIE9,4.1
A6NIJ9,4.1
A6NIM6,4.1
A6NIR3,4.1
A6NIZ1,4.1
A6NJG6,4.1
A6NJL1,4.1
A6NJV1,4.1
A6NJW4,4.1
A6NJW9,4.1
A6NJY4,4.1
A6NJZ3,4.1
A6NJZ7,4.1
A6NK02,4.1
A6NK53,4.1
A6NK59,4.1
A6NK75,4.1
A6NKD2,4.1
A6NKD9,4.1
A6NKF2,4.1
A6NKG5,4.1
A6NKK0,4.1
A6NKQ9,4.1
A6NKT7,4.1
A6NKX4,4.1
A6NL08,4.1
A6NL26,4.1
A6NL82,4.1
A6NL99,4.1
A6NLI5,4.1
A6NLP5,4.1
A6NM03,4.1
A6NM10,4.1
A6NM11,4.1
A6NM28,4.1
A6NM43,4.1
A6NM45,4.1
A6NM76,4.1
A6NMS3,4.1
A6NMS7,4.1
A6NMT0,4.1
A6NMU1,4.1
A6NMX2,4.1
A6NMZ5,4.1
A6NN14,4.1
A6NN92,4.1
A6NNF4,4.1
A6NNM3,4.1
A6NNP5,4.1
A6NP11,4.1
A6NP61,4.1
A6PVL3,4.1
A6PVS8,4.1
A6QL64,4.1
A7E2U8,4.1
A8K0R7,4.1
A8K0S8,4.1
A8K5M9,4.1
A8MPS7,4.1
A8MPX8,4.1
A8MT70,4.1
A8MTI9,4.1
A8MTL9,4.1
A8MTY7,4.1
A8MUH7,4.1
A8MUM7,4.1
A8MUV8,4.1
A8MV23,4.1
A8MVA2,4.1
A8MVS5,4.1
A8MVU1,4.1
A8MVW0,4.1
A8MVZ5,4.1
A8MWA4,4.1
A8MWD9,4.1
A8MWK0,4.1
A8MX76,4.1
A8MXE2,4.1
A8MXU0,4.1
A8MXY4,4.1
A8MXZ3,4.1
A8MYV0,4.1
A8MYZ6,4.1
A8MZ26,4.1
B1AJZ9,4.1
B1AKI9,4.1
B1APH4,4.1
B2CW77,4.1
B2RC85,4.1
B2RN74,4.1
B2RPK0,4.1
B2RXH4,4.1
B3SHH9,4.1
B4DU55,4.1
B4DYI2,4.1
B5ME19,4.1
B7Z8K6,4.1
B7ZAP0,4.1
B7ZC32,4.1
B9A064,4.1
B9EJG8,4.1
C0HLV8,4.1
C0HLZ6,4.1
C0HM01,4.1
C0HM83,4.1
C9J069,4.1
C9J1S8,4.1
C9J2P7,4.1
C9J798,4.1
C9JCN9,4.1
C9JDP6,4.1
C9JH25,4.1
C9JJH3,4.1
C9JLJ4,4.1
C9JLR9,4.1
C9JPN9,4.1
C9JQI7,4.1
C9JQL5,4.1
C9JSJ3,4.1
C9JUS6,4.1
C9JVI0,4.1
C9JXX5,4.1
D6R901,4.1
D6R9N7,4.1
D6RA61,4.1
D6RBQ6,4.1
D6RCP7,4.1
D6RIA3,4.1
D6RJB6,4.1
E2RYF6,4.1
E2RYF7,4.1
E7ETH6,4.1
E9PB15,4.1
E9PQ53,4.1
F7VJQ1,3.3188981211274027
F8VTS6,4.1
G5E9R7,4.1
H3BQB6,4.1
H3BRN8,4.1
H3BSY2,4.1
I1YAP6,4.1
I3L273,4.1
I3L3R5,4.1
L0R819,4.1
O00110,4.1
O00479,4.1
O00634,4.1
O14498,4.1
O14562,4.1
O14581,4.1
O14598,4.1
O14604,4.1
O14715,4.1
O14921,4.1
O14990,4.1
O15037,4.1
O15050,4.1
O15255,4.1
O15442,4.1
O15482,4.1
O43246,4.1
O43325,4.1
O43361,4.1
O43423,4.1
O43824,4.1
O43869,4.1
O60224,4.1
O60268,4.1
O60287,4.1
O60290,4.1
O60309,4.1
O60320,4.1
O60347,4.1
O60361,4.1
O60403,4.1
O60404,4.1
O60431,4.1
O60518,4.1
O60637,4.1
O60732,4.1
O60739,4.1
O75290,4.1
O75333,4.1
O75373,4.1
O75426,4.1
O75467,4.1
O75474,4.1
O75526,4.1
O75949,4.1
O75954,4.1
O76000,4.1
O76038,4.1
O76087,4.1
O76100,4.1
O94819,4.1
O94952,4.1
O95006,4.1
O95013,4.1
O95081,4.1
O95156,4.1
O95157,4.1
O95158,4.1
O95170,4.1
O95221,4.1
O95424,4.1
O95478,4.1
O95502,4.1
O95521,4.1
O95744,4.1
O95800,4.1
O95857,4.1
O95969,4.1
O96001,4.1
P01737,4.1
P03986,4.1
P09131,4.1
P0C025,4.1
P0C091,4.1
P0C0P6,4.1
P0C263,4.1
P0C5J1,4.1
P0C5Y4,4.1
P0C604,4.1
P0C623,4.1
P0C626,4.1
P0C628,4.1
P0C629,4.1
P0C646,4.1
P0C6A0,4.1
P0C6S8,4.1
P0C7A2,4.1
P0C7H9,4.1
P0C7I0,4.1
P0C7N1,4.1
P0C7N5,4.1
P0C7P4,4.1
P0C7Q2,4.1
P0C7Q6,4.1
P0C7T2,4.1
P0C7T3,4.1
P0C7T4,4.1
P0C7U1,4.1
P0C7V7,4.1
P0C7X1,4.1
P0C860,4.1
P0CB33,4.1
P0CB38,4.1
P0CF51,4.1
P0CG00,4.1
P0CG01,4.1
P0CG12,4.1
P0CG22,4.1
P0CG31,4.1
P0CG36,4.1
P0CG40,4.1
P0CH99,4.1
P0CI26,4.1
P0CJ72,4.1
P0CJ79,4.1
P0CK96,4.1
P0CK97,4.1
P0CL82,4.1
P0CV98,4.1
P0CV99,4.1
P0CW00,4.1
P0CW01,4.1
P0CW20,4.1
P0DJD0,4.1
P0DJD1,4.1
P0DKB6,4.1
P0DKV0,4.1
P0DM35,4.1
P0DMP2,4.1
P0DMU2,4.1
P0DN37,4.1
P0DN80,4.1
P0DN81,4.1
P0DN82,4.1
P0DOX2,4.1
P0DOX7,4.1
P0DOX8,4.1
P0DP01,4.1
P0DP02,4.1
P0DP03,4.1
P0DP04,4.1
P0DP06,4.1
P0DP07,4.1
P0DP08,4.1
P0DP09,4.1
P0DP72,4.1
P0DP73,4.1
P0DP74,4.1
P0DPB5,4.18
P0DPF3,4.1
P0DPF4,4.1
P0DPF7,4.1
P0DPI2,4.1
P0DPQ6,4.1
P0DQD5,4.1
P0DSN7,4.1
P0DSO2,4.1
P0DTE1,4.1
P0DTE2,4.1
P0DTL5,4.1
P0DTL6,4.1
P0DTW3,4.1
P0DUH7,4.1
P0DV77,4.1
P0DX53,4.1
P0DXC1,4.1
P10075,4.1
P11465,4.1
P11844,4.1
P12525,4.1
P15421,4.1
P16415,4.1
P16562,4.1
P17017,4.1
P20962,4.1
P31275,4.1
P43359,4.1
P43362,4.1
P43366,4.1
P47881,4.1
P47884,4.1
P47890,4.1
P47944,4.1
P48741,4.1
P51523,4.1
P51786,4.1
P51861,4.1
P52740,4.1
P52743,4.1
P52943,4.1
P55822,4.1
P56749,4.1
P57060,4.1
P58170,4.1
P58180,4.1
P58181,4.1
P58511,4.1
P59536,4.1
P59539,4.1
P59541,4.1
P59544,4.1
P59551,4.1
P59646,4.1
P59861,4.1
P59922,4.1
P60673,4.1
P60985,4.1
P61129,4.1
P61236,4.1
P61570,4.1
P62502,4.1
P62685,4.1
P63119,4.1
P63120,4.1
P63121,4.1
P63122,4.1
P63124,4.1
P63125,4.1
P63127,4.1
P63131,4.1
P63302,4.1
P78312,4.1
P82664,4.1
P82909,4.1
P84157,4.1
P86790,4.1
P98182,4.1
Q008S8,4.1
Q02325,4.1
Q03924,4.1
Q03938,4.1
Q05BV3,4.1
Q05DH4,4.1
Q06250,4.1
Q075Z2,4.1
Q08AF3,4.1
Q08AI6,4.1
Q08AN1,4.1
Q09MP3,4.1
Q0P651,4.1
Q0P6D2,4.1
Q0VDE8,4.1
Q0VDG4,4.1
Q0VFZ6,4.1
Q0VGE8,4.1
Q107X0,4.1
Q13046,4.1
Q13066,4.1
Q13069,4.1
Q13072,4.1
Q13296,4.1
Q13536,4.1
Q14146,4.1
Q14390,4.1
Q14507,4.1
Q14549,4.1
Q14582,4.1
Q14586,4.1
Q14588,4.1
Q14761,4.1
Q147U1,4.1
Q14DG7,4.1
Q15032,4.1
Q15270,4.1
Q15434,4.1
Q15486,4.1
Q15527,4.1
Q15615,4.1
Q15619,4.1
Q15622,4.1
Q16048,4.1
Q16517,4.1
Q16559,4.1
Q16609,4.1
Q16626,4.1
Q17R31,4.1
Q17R55,4.1
Q17RC7,4.1
Q17RG1,4.1
Q17RR3,4.1
Q1AE95,4.1
Q1ED39,4.1
Q1KMD3,4.1
Q1W4C9,4.1
Q1X8D7,4.1
Q1XH10,4.1
Q1ZYL8,4.1
Q2KHR3,4.1
Q2L4Q9,4.1
Q2M218,4.1
Q2M296,4.1
Q2M2I3,4.1
Q2M2W7,4.1
Q2M329,4.1
Q2M3D2,4.1
Q2M3V2,4.1
Q2M3W8,4.1
Q2M5E4,4.1
Q2QD12,4.1
Q2TAA2,4.1
Q2TAA8,4.1
Q2TAL5,4.1
Q2TB10,4.1
Q2TBF2,4.1
Q2TV78,4.1
Q2VY69,4.1
Q2WGJ8,4.1
Q2WGJ9,4.1
Q2WGN9,4.1
Q30KQ1,4.1
Q30KQ4,4.1
Q30KQ5,4.1
Q30KQ8,4.1
Q30KR1,4.1
Q32P51,4.1
Q3B7J2,4.1
Q3B7T3,4.1
Q3B8N5,4.1
Q3C1V8,4.1
Q3KNT7,4.1
Q3KNW1,4.1
Q3KP31,4.1
Q3KQV9,4.1
Q3KQZ1,4.1
Q3LI61,4.1
Q3LI73,4.1
Q3LI81,4.1
Q3LI83,4.1
Q3MIS6,4.1
Q3MIX3,4.1
Q3SXZ3,4.1
Q3ZCQ2,4.1
Q3ZCW2,4.1
Q400G9,4.1
Q494W8,4.1
Q494X3,4.1
Q495B1,4.1
Q496H8,4.1
Q499Z3,4.1
Q499Z4,4.1
Q49A92,4.1
Q49AA0,4.1
Q49AG3,4.1
Q49AR2,4.1
Q4G0F5,4.1
Q4G0I0,4.1
Q4G0S7,4.1
Q4G0Z9,4.1
Q4G112,4.1
Q4KMZ1,4.1
Q4KMZ8,4.1
Q4V339,4.1
Q4VC39,4.1
Q4VXA5,4.1
Q4VXU2,4.1
Q4W5P6,4.1
Q502W7,4.1
Q504U0,4.1
Q50LG9,4.1
Q52LA3,4.1
Q52LD8,4.1
Q52M58,4.1
Q52M93,4.1
Q52WX2,4.1
Q53EQ6,4.1
Q53FE4,4.1
Q53RY4,4.1
Q53S08,4.1
Q53S58,4.1
Q53S99,4.1
Q53SF7,4.1
Q56VL3,4.1
Q587I9,4.1
Q58FF3,4.1
Q58FF6,4.1
Q58FG0,4.1
Q5BJE1,4.1
Q5BKX6,4.1
Q5BLP8,4.1
Q5CZA5,4.1
Q5EBL2,4.1
Q5EBM4,4.1
Q5FYA8,4.1
Q5GH70,4.1
Q5GH73,4.1
Q5GH77,4.1
Q5H8A3,4.1
Q5H913,4.1
Q5H9K5,4.1
Q5H9M0,4.1
Q5H9R4,4.1
Q5HY98,4.1
Q5HYK9,4.1
Q5HYR2,4.1
Q5I0G3,4.1
Q5I0X7,4.1
Q5JNZ3,4.1
Q5JPF3,4.1
Q5JPI3,4.1
Q5JQF8,4.1
Q5JQS5,4.1
Q5JQS6,4.1
Q5JRC9,4.1
Q5JRS4,4.1
Q5JRV8,4.1
Q5JS37,4.1
Q5JS54,4.1
Q5JSS6,4.1
Q5JTD7,4.1
Q5JUK9,4.1
Q5JV73,4.1
Q5JVG2,4.1
Q5JVG8,4.1
Q5JWR5,4.1
Q5JX69,4.1
Q5JXM2,4.1
Q5M9N0,4.1
Q5MCW4,4.1
Q5PT55,4.1
Q5SNV9,4.1
Q5SRH9,4.1
Q5SSQ6,4.1
Q5SV17,4.28
Q5SV97,4.1
Q5SVQ8,4.1
Q5SWX8,4.1
Q5SXM1,4.1
Q5SY68,4.1
Q5SYE7,4.1
Q5SZD1,4.1
Q5SZD4,4.1
Q5SZI1,4.1
Q5T0B9,4.1
Q5T1A1,4.1
Q5T1J5,4.1
Q5T1N1,4.1
Q5T1S8,4.1
Q5T215,4.1
Q5T292,4.1
Q5T2L2,4.1
Q5T3I0,4.1
Q5T5D7,4.1
Q5T5J6,4.1
Q5T5M9,4.1
Q5T5S1,4.1
Q5T681,4.1
Q5T6J7,4.1
Q5T7M9,4.1
Q5T9S5,4.1
Q5TAG4,4.1
Q5TC63,4.1
Q5TEA3,4.1
Q5TEA6,4.1
Q5TEC3,4.1
Q5TF21,4.1
Q5TF39,4.1
Q5TFE4,4.616559868583107
Q5TFG8,4.1
Q5TG30,4.1
Q5TGI0,4.1
Q5TGS1,4.1
Q5TGY1,4.1
Q5THK1,4.1
Q5TIE3,4.1
Q5TZ20,4.1
Q5TZJ5,4.1
Q5U3C3,4.1
Q5UAW9,4.1
Q5VIY5,4.1
Q5VSG8,4.1
Q5VT79,4.1
Q5VTE6,4.1
Q5VTJ3,4.1
Q5VTL8,4.1
Q5VTM2,4.1
Q5VTU8,4.1
Q5VU65,4.1
Q5VU69,4.1
Q5VUD6,4.1
Q5VUJ5,4.1
Q5VUJ6,4.1
Q5VUY0,4.1
Q5VVM6,4.1
Q5VVW2,4.1
Q5VW22,4.1
Q5VWQ0,4.1
Q5VX52,4.1
Q5VXM1,4.1
Q5VXU3,4.1
Q5VYM1,4.1
Q5VYV0,4.1
Q5VYV7,4.1
Q5VZ03,4.1
Q5VZ46,4.1
Q5VZ66,4.1
Q5W0A0,4.1
Q5W0B7,4.1
Q5W0V3,4.1
Q5W186,4.1
Q5W5W9,4.1
Q5XG99,4.1
Q5XKK7,4.1
Q5XKR9,4.1
Q5XUX1,4.1
Q5YKI7,4.1
Q63HM2,4.1
Q63HM9,4.1
Q63ZE4,4.1
Q64ET8,4.1
Q658K8,4.1
Q658L1,4.1
Q658N2,4.1
Q68CQ7,4.1
Q68CR1,4.1
Q68DI1,4.1
Q68DU8,4.1
Q68DY9,4.1
Q69YU3,4.1
Q6AHZ1,4.1
Q6AI08,4.1
Q6AI12,4.1
Q6AW86,4.1
Q6B0B8,4.1
Q6BEB4,4.1
Q6DD87,4.1
Q6DHV5,4.1
Q6DKI1,4.1
Q6EBC2,4.1
Q6EKJ0,4.1
Q6F5E7,4.1
Q6GPI1,4.1
Q6ICC9,4.1
Q6ICG6,4.1
Q6ICH7,4.1
Q6IEE8,4.1
Q6IEU7,4.1
Q6IEV9,4.1
Q6IEY1,4.1
Q6IEZ7,4.1
Q6IF00,4.1
Q6IF36,4.1
Q6IF42,4.1
Q6IF63,4.1
Q6IF82,4.1
Q6IF99,4.1
Q6IFG1,4.1
Q6IFN5,4.1
Q6IN97,4.1
Q6IPT2,4.1
Q6IPX1,4.1
Q6IPX3,4.1
Q6IQ21,4.1
Q6IS14,4.1
Q6J272,4.1
Q6JVE6,4.1
Q6JVE9,4.1
Q6L8G5,4.1
Q6L9T8,4.1
Q6MZZ7,4.1
Q6NSI8,4.1
Q6NSJ2,4.1
Q6NSW5,4.1
Q6NT04,4.1
Q6NT52,4.1
Q6NT89,4.1
Q6NUN7,4.1
Q6NV75,4.1
Q6NVV3,4.1
Q6NVV9,4.1
Q6NW29,4.1
Q6NX49,4.1
Q6NXP0,4.1
Q6NXP2,4.1
Q6NXT1,4.1
Q6NZ63,4.1
Q6P093,4.1
Q6P161,4.1
Q6P1N9,4.1
Q6P280,4.1
Q6P2I3,4.1
Q6P387,4.1
Q6P3R8,4.1
Q6P3V2,4.1
Q6P474,4.1
Q6P5X7,4.1
Q6P6B1,4.1
Q6P6B7,4.1
Q6P995,4.1
Q6P9A1,4.1
Q6P9A3,4.1
Q6P9G0,4.1
Q6PCB5,4.1
Q6PEW0,4.1
Q6PEZ8,4.1
Q6PF15,4.1
Q6PG37,4.1
Q6PH81,4.1
Q6PI47,4.1
Q6PI97,4.1
Q6PID6,4.1
Q6PII5,4.1
Q6PIV7,4.1
Q6PJ61,4.1
Q6PJE2,4.1
Q6PK04,4.1
Q6PK81,4.1
Q6PP77,4.1
Q6Q6R5,4.1
Q6S545,4.1
Q6S5H5,4.1
Q6S8J7,4.1
Q6T423,4.1
Q6TFL3,4.1
Q6U949,4.1
Q6UE05,4.1
Q6UQ28,4.1
Q6URK8,4.1
Q6UW01,4.1
Q6UW02,4.1
Q6UW10,4.1
Q6UWE3,4.1
Q6UWF7,4.1
Q6UWH4,4.1
Q6UWI4,4.1
Q6UWJ8,4.1
Q6UWM9,4.1
Q6UWN0,4.1
Q6UWN8,4.1
Q6UWP8,4.1
Q6UWQ5,4.1
Q6UWS5,4.1
Q6UWT2,4.1
Q6UWU2,4.1
Q6UWV7,4.1
Q6UWX4,4.1
Q6UWY5,4.1
Q6UX68,4.1
Q6UX72,4.1
Q6UX82,4.1
Q6UXB1,4.1
Q6UXB3,4.1
Q6UXD7,4.1
Q6UXE8,4.1
Q6UXF7,4.1
Q6UXN7,4.1
Q6UXS0,4.1
Q6UXU4,4.1
Q6UXU6,4.1
Q6UXV1,4.1
Q6UXY8,4.1
Q6UY01,4.1
Q6UY18,4.1
Q6UY27,4.1
Q6V702,4.1
Q6V9R5,4.1
Q6XE38,4.1
Q6XLA1,4.1
Q6Y2X3,4.1
Q6ZMB5,4.1
Q6ZMN7,4.1
Q6ZMN8,4.1
Q6ZMS4,4.1
Q6ZMV5,4.1
Q6ZMW2,4.1
Q6ZMW3,4.1
Q6ZMY6,4.1
Q6ZMY9,4.1
Q6ZN01,4.1
Q6ZN06,4.1
Q6ZN08,4.1
Q6ZN19,4.1
Q6ZN32,4.1
Q6ZN68,4.1
Q6ZN79,4.1
Q6ZN84,4.1
Q6ZNA1,4.1
Q6ZNA5,4.1
Q6ZNC4,4.1
Q6ZNF0,4.1
Q6ZNG1,4.1
Q6ZNI0,4.1
Q6ZNM6,4.1
Q6ZNR0,4.1
Q6ZP01,4.1
Q6ZPB5,4.1
Q6ZQQ6,4.1
Q6ZR62,4.1
Q6ZRF7,4.1
Q6ZRI6,4.1
Q6ZRR5,4.1
Q6ZRS4,4.1
Q6ZS11,4.1
Q6ZS30,4.1
Q6ZS82,4.1
Q6ZS86,4.1
Q6ZSI9,4.1
Q6ZSS3,4.1
Q6ZT07,4.1
Q6ZT77,4.1
Q6ZTU2,4.1
Q6ZU65,4.1
Q6ZU67,4.1
Q6ZU69,4.1
Q6ZUJ4,4.1
Q6ZUK4,4.1
Q6ZUS6,4.1
Q6ZUT6,4.1
Q6ZUV0,4.1
Q6ZV50,4.1
Q6ZV89,4.1
Q6ZVC0,4.1
Q6ZVF9,4.1
Q6ZVL6,4.1
Q6ZVZ8,4.1
Q6ZWB6,4.1
Q719I0,4.1
Q71RC9,4.1
Q75NE6,4.1
Q75VX8,4.182928036465784
Q765I0,4.1
Q76G19,4.1
Q76KD6,4.1
Q76KX8,4.1
Q7L0X2,4.1
Q7L211,4.1
Q7L311,4.1
Q7L945,4.1
Q7L985,4.1
Q7RTT3,4.1
Q7RTT4,4.1
Q7RTT5,4.1
Q7RTT6,4.1
Q7RTU0,4.1
Q7RTU5,4.1
Q7RTV5,4.1
Q7RTX9,4.1
Q7RTY3,4.1
Q7Z2Q7,4.1
Q7Z2Y8,4.1
Q7Z304,4.1
Q7Z309,4.1
Q7Z388,4.1
Q7Z3E2,4.1
Q7Z3J3,4.1
Q7Z3V5,4.1
Q7Z402,4.1
Q7Z422,4.1
Q7Z4H9,4.1
Q7Z4L0,4.1
Q7Z4L9,4.1
Q7Z4R8,4.1
Q7Z4W2,4.1
Q7Z4Y8,4.1
Q7Z572,4.1
Q7Z5A8,4.1
Q7Z5A9,4.1
Q7Z5J8,4.1
Q7Z5L0,4.1
Q7Z5L3,4.1
Q7Z5L4,4.1
Q7Z5M5,4.1
Q7Z5S9,4.1
Q7Z5Y7,4.1
Q7Z6M2,4.1
Q7Z6P3,4.1
Q7Z6W1,4.1
Q7Z6W7,4.1
Q7Z713,4.1
Q7Z736,4.1
Q7Z7B8,4.1
Q7Z7J9,4.1
Q7Z7K0,4.1
Q7Z7K2,4.1
Q86SI9,4.1
Q86SM5,4.1
Q86SM8,4.1
Q86T20,4.1
Q86T29,4.1
Q86T75,4.1
Q86TE4,4.1
Q86UF2,4.1
Q86UV7,4.1
Q86V35,4.1
Q86V71,4.1
Q86V87,4.1
Q86V88,4.1
Q86VE3,4.1
Q86VG3,4.1
Q86VH4,4.1
Q86VR8,4.1
Q86VS3,4.1
Q86VU5,4.1
Q86VY9,4.1
Q86W25,4.1
Q86W34,4.1
Q86WR7,4.1
Q86WT1,4.1
Q86WZ6,4.1
Q86X60,4.1
Q86XA9,4.1
Q86XD8,4.1
Q86XN6,4.1
Q86XS5,4.1
Q86XU0,4.1
Q86XZ4,4.1
Q86YB7,4.1
Q86YQ2,4.1
Q86YQ8,4.1
Q86YR6,4.1
Q8IUA0,4.1
Q8IUB2,4.1
Q8IUB3,4.1
Q8IUB5,4.1
Q8IUF1,4.1
Q8IUH2,4.1
Q8IUK8,4.1
Q8IUL8,4.1
Q8IUS5,4.1
Q8IV03,4.1
Q8IV33,4.1
Q8IV35,4.1
Q8IV38,4.1
Q8IV42,4.1
Q8IV50,4.1
Q8IVA1,4.1
Q8IVC4,4.1
Q8IVF6,4.1
Q8IVN3,4.1
Q8IVN8,4.1
Q8IVU1,4.1
Q8IVV8,4.1
Q8IVY1,4.1
Q8IW50,4.1
Q8IW70,4.1
Q8IW92,4.1
Q8IWB4,4.1
Q8IX94,4.1
Q8IXE1,4.1
Q8IXF9,4.1
Q8IXQ4,4.1
Q8IXT5,4.1
Q8IXU6,4.1
Q8IXX5,4.1
Q8IY50,4.1
Q8IY51,4.1
Q8IY85,4.1
Q8IYA7,4.1
Q8IYB9,4.1
Q8IYK2,4.1
Q8IYL3,4.1
Q8IYM0,4.1
Q8IYN0,4.1
Q8IYP2,4.1
Q8IYS2,4.1
Q8IYS8,4.1
Q8IYW4,4.1
Q8IZ02,4.1
Q8IZ13,4.1
Q8IZ16,4.1
Q8IZ40,4.1
Q8IZ81,4.1
Q8IZD0,4.1
Q8IZJ6,4.1
Q8IZM8,4.1
Q8IZN7,4.1
Q8IZP2,4.1
Q8IZY5,4.1
Q8N0U6,4.1
Q8N0V4,4.1
Q8N0Y3,4.1
Q8N0Y5,4.1
Q8N0Z2,4.1
Q8N0Z9,4.1
Q8N127,4.1
Q8N129,4.1
Q8N141,4.1
Q8N146,4.1
Q8N148,4.1
Q8N162,4.1
Q8N1A6,4.1
Q8N1E2,4.1
Q8N1L4,4.1
Q8N1N0,4.1
Q8N1W2,4.1
Q8N228,4.1
Q8N283,4.1
Q8N2E2,4.1
Q8N2I2,4.1
Q8N2X6,4.1
Q8N309,4.1
Q8N323,4.1
Q8N328,4.1
Q8N336,4.1
Q8N349,4.1
Q8N3F9,4.1
Q8N3H0,4.1
Q8N3R3,4.1
Q8N3S3,4.1
Q8N3T6,4.1
Q8N3Z0,4.1
Q8N3Z3,4.1
Q8N413,4.1
Q8N434,4.1
Q8N456,4.1
Q8N468,4.1
Q8N4B4,4.1
Q8N4F7,4.1
Q8N4H0,4.1
Q8N4S0,4.1
Q8N4V2,4.1
Q8N4Z0,4.1
Q8N531,4.1
Q8N567,4.1
Q8N584,4.1
Q8N587,4.1
Q8N5C6,4.1
Q8N5H3,4.1
Q8N5I9,4.1
Q8N5J4,4.1
Q8N5T2,4.1
Q8N5U1,4.1
Q8N5W9,4.1
Q8N5X7,4.1
Q8N660,4.1
Q8N687,4.1
Q8N688,4.1
Q8N6M5,4.1
Q8N6M8,4.1
Q8N6M9,4.1
Q8N6N3,4.1
Q8N6N6,4.1
Q8N6N7,4.1
Q8N6Q1,4.1
Q8N6V9,4.1
Q8N6Y2,4.1
Q8N782,4.1
Q8N7C7,4.1
Q8N7F7,4.1
Q8N7G0,4.1
Q8N7M0,4.1
Q8N7P1,4.1
Q8N7Q3,4.1
Q8N7R0,4.1
Q8N7S2,4.1
Q8N7Z5,4.1
Q8N815,4.1
Q8N878,4.1
Q8N8C0,4.1
Q8N8D1,4.1
Q8N8F7,4.1
Q8N8M0,4.1
Q8N8U2,4.1
Q8N8U3,4.1
Q8N8Z6,4.1
Q8N944,4.1
Q8N957,4.1
Q8N961,4.1
Q8N967,4.1
Q8N972,4.1
Q8N998,4.1
Q8N9B8,4.1
Q8N9F8,4.1
Q8N9K5,4.1
Q8N9M1,4.1
Q8N9N7,4.1
Q8N9T8,4.1
Q8N9U0,4.1
